Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
77658,7.9004452,-72.5327330,REVAL
77661,7.9034844,-72.5404984,REVAL
77675,4.4474328,-75.1781534,REVAL
77700,1.8788386,-76.2684509,REVAL
77666,7.0703060,-73.1061527,REVAL
77681,2.8917130,-72.1329907,REVAL
77698,6.3341217,-72.6816776,REVAL
77654,6.0920982,-75.6392872,VALE+
77704,3.0069866,-76.4821978,VALE+
77653,6.4327233,-75.3270717,VALE+
77651,1.3351189,-74.8407657,REVAL
77706,10.9260691,-74.7659039,REVAL
77667,10.8912415,-72.8483484,REVAL
77692,9.7948613,-74.7785544,REVAL
77689,1.2113804,-77.2607848,VALE+
77644,4.7261241,-74.0899846,VALE+
77671,4.3298485,-74.3931472,VALE+
77743,5.0906184,-76.6502037,VALE+
77724,7.0737347,-75.1464009,VALE+
77735,4.8569207,-75.6552975,VALE+
77727,4.5437163,-75.6729816,VALE+
77802,3.5605990,-76.3017904,VALE+
77803,2.0686712,-77.0536203,VALE+
77801,4.5038752,-74.3652234,VALE+
77794,4.7625229,-74.0300890,VALE+
77819,4.8155231,-72.2846604,REVAL
77791,5.1762839,-72.5457120,REVAL
77818,2.1836279,-73.7868266,REVAL
77820,10.9875680,-74.9590905,REVAL
77908,1.1355018,-76.1752599,REVAL
77826,6.1936180,-75.5893503,VALE+
77829,8.0978962,-76.7204210,VALE+
77889,2.6685792,-76.6399425,VALE+
77892,10.3945083,-75.4991509,REVAL
77905,5.0752385,-73.8729201,VALE+
77900,4.7303300,-74.2784500,VALE+
77896,4.4338431,-75.1933010,REVAL
77895,7.9128291,-72.4738941,REVAL
77916,10.9327909,-74.8246258,REVAL
77936,7.2904353,-75.3930359,VALE+
77930,4.9371998,-75.7385693,VALE+
77925,6.3492852,-75.5043384,VALE+
77932,8.7799712,-75.8047651,REVAL
77934,4.7954480,-75.7435046,VALE+
77967,6.5067572,-72.5932587,REVAL
77969,2.9594669,-75.2992137,REVAL
77954,6.2873910,-73.1464293,REVAL
77946,3.2252739,-75.2342813,REVAL
77956,8.3027920,-76.7490280,VALE+
77985,4.1257433,-73.6368523,REVAL
77489,6.9578553,-71.8747481,REVAL
77495,5.5242826,-73.3660797,REVAL
77463,6.4961359,-74.825454,VALE+
77453,1.6798752,-75.2844597,REVAL
77541,4.4402549,-75.2400881,REVAL
77562,1.9098254,-75.1575364,REVAL
77629,1.8488852,-76.0432386,REVAL
77609,8.7517530,-75.8446219,REVAL
77632,7.8861841,-75.6748535,REVAL
77601,5.5481448,-73.3645305,REVAL
77630,2.1071659,-74.7692638,REVAL
77633,8.8892083,-75.7893466,REVAL
77620,5.2173706,-73.5953616,VALE+
77624,4.5899878,-74.1999394,VALE+
77594,4.5810128,-74.2013003,VALE+
77617,10.9461601,-74.7689831,REVAL
77639,6.2858721,-75.5612442,VALE+
77604,8.2996123,-72.8893794,REVAL
77597,10.9841852,-74.7900664,REVAL
77713,5.6131074,-72.9803187,REVAL
77660,7.9109647,-72.5482337,REVAL
77683,2.9756154,-75.2925875,REVAL
77701,9.9502371,-75.0825710,REVAL
77676,4.4325269,-75.2219067,REVAL
77705,4.5748689,-74.2399753,VALE+
77677,5.8019954,-72.8046752,REVAL
77655,6.5665900,-75.5164217,VALE+
77665,6.6472229,-75.4616770,VALE+
77711,2.9551233,-76.2679211,VALE+
77647,3.9311127,-76.4852395,VALE+
77648,10.4195003,-75.5443693,REVAL
77716,10.4498178,-73.2445316,REVAL
77649,10.3966408,-75.4549874,REVAL
77697,1.6963593,-78.2439797,VALE+
77674,5.0667738,-74.5949512,VALE+
77668,4.7173600,-74.2061333,VALE+
77759,6.2584559,-75.5673201,VALE+
77722,5.7883340,-75.4240303,VALE+
77732,7.8696242,-72.5305740,REVAL
77753,5.2215078,-76.0297530,VALE+
77796,3.4192725,-76.4812069,VALE+
77797,4.7449979,-75.9166699,VALE+
77799,4.8222826,-75.6803328,VALE+
77809,4.5823602,-74.2098030,VALE+
77792,6.8223666,-71.2261637,REVAL
77817,1.6094860,-75.6059412,REVAL
77812,4.1399900,-73.6275368,REVAL
77824,3.1727904,-76.4577045,VALE+
77828,7.8857072,-72.5044514,REVAL
77834,6.2302999,-75.5540239,VALE+
77827,5.5994820,-75.8208922,VALE+
77891,3.4077318,-76.3494507,VALE+
77901,5.0658459,-75.5050735,VALE+
77886,3.9933038,-73.7550266,REVAL
77909,4.8743609,-74.5636124,VALE+
77913,7.8175901,-72.4761351,REVAL
77897,4.4356530,-75.1748476,REVAL
77904,8.7278895,-75.8800212,REVAL
77940,6.2471968,-75.5650223,VALE+
77928,4.8946530,-75.8826001,VALE+
77935,4.3165989,-72.0811734,REVAL
77931,8.7387000,-75.8682583,REVAL
77926,6.1414545,-75.3765947,VALE+
77968,6.4759428,-72.9690520,REVAL
77961,1.6188788,-75.6139301,REVAL
77960,5.8150170,-73.0195809,REVAL
77958,7.8700347,-72.5022269,REVAL
77951,7.1298324,-73.1233972,REVAL
77953,10.4174759,-75.4459690,REVAL
77496,2.9897968,-74.2153989,REVAL
77458,4.4345300,-75.1808280,REVAL
77584,1.0091014,-75.2134247,REVAL
