Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
27638,7.93118971,-72.49441135,REVAL
49452,4.684989722,-74.093040000,VALE+
66608,4.6878528,-74.1555934,VALE+
78243,7.125700,-73.131309,REVAL
26799,6.333812,-75.537467,VALE+
50588,4.14004777,-73.62513444,REVAL
70653,7.9064418,-72.5490488,REVAL
76501,10.3988376,-75.4975924,REVAL
35329,9.3018330,-75.3954110,REVAL
47139,7.888730,-72.503209,REVAL
67115,8.872773,-75.616863,REVAL
69605,3.278874,-74.165064,REVAL
76899,1.290048,-75.509563,REVAL
50325,5.8342181,-73.0351251,REVAL
62834,4.135252,-73.613023,REVAL
76134,4.338492200407973,-74.3657267152747,VALE+
21315,4.999366,-74.34054,VALE+
43033,5.051895,-75.48921,VALE+
64304,4.4327336,-75.220758,REVAL
77225,6.5669103,-75.5179864,VALE+
49343,7.1181588,-73.1267084,REVAL
69622,3.4533247,-76.5312404,VALE+
76271,4.6325578,-74.4643586,VALE+
16239,4.44592,-75.189619,REVAL
47163,4.7165018,-74.1235294,VALE+
59057,4.432588,-75.220668,REVAL
68809,4.301453,-74.450887,VALE+
75696,4.7194544,-74.2281584,VALE+
46229,4.5635258,-74.2363396,VALE+
55741,0.6841906,-76.6040818,REVAL
75920,3.8617217,-76.3860009,VALE+
77996,10.9459022,-74.7925469,REVAL
21160,5.45405076,-73.81390331,REVAL
33458,3.00742,-76.483317,VALE+
63983,8.7340789,-75.8672619,REVAL
70502,3.5290633,-73.7191846,REVAL
43659,6.223268,-77.403084,VALE+
59396,4.6353199,-74.1875640,VALE+
74733,5.4497366,-74.6631307,VALE+
78447,3.4459279,-76.5118265,VALE+
42642,10.958085,-74.803973,REVAL
55302,3.195908,-75.643827,REVAL
68341,5.6688099,-75.7171661,VALE+
72448,5.8621960,-75.8223693,VALE+
41576,3.2610099,-76.5382355,VALE+
53216,6.554099,-73.1349202,REVAL
72618,7.9317365,-72.6022109,REVAL
78022,4.5797941,-74.2021884,VALE+
13548,4.66937604,-74.10545202,VALE+
31780,7.081318,-74.6994859,VALE+
63177,4.60688988,-74.08907088,VALE+
70366,6.2798333,-75.5923501,VALE+
78367,10.9244689,-74.7920203,REVAL
36909,4.6688491,-74.0217397,VALE+
51973,2.571793,-72.638290,REVAL
70679,3.8552677,-74.9373970,REVAL
78425,1.614415,-75.617032,REVAL
39772,6.25210,-75.60319,VALE+
49877,9.6190472,-73.5955792,REVAL
67284,6.55187986,-73.129585250,REVAL
72282,4.1519904,-73.6357144,REVAL
77825,1.029697,-76.617235,REVAL
51897,4.131954,-73.615752,REVAL
66443,4.432551,-75.243579 ,REVAL
77934,4.7954480,-75.7435046,VALE+
