Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
23376,5.7392546,-72.9157287,REVAL
28471,4.55821379,-74.09839356,VALE+
36855,6.4913044,-74.4009980,VALE+
40643,7.9187009,-72.5262776,REVAL
43233,4.59007,-74.10181,VALE+
51905,7.0864656,-73.1224865,REVAL
60133,3.4190015,-76.4814987,VALE+
70513,1.6726903,-78.141849,VALE+
75035,7.6640387,-76.6737352,VALE+
76784,4.6835717,-74.1319452,VALE+
76998,6.2423189,-75.5923761,VALE+
16461,4.91818473,-74.02328864,VALE+
36369,10.4419,-73.244039,REVAL
49557,10.41268928,-73.59062643,REVAL
54888,1.6719739,-78.1406007,VALE+
60652,10.531787,-75.074197,REVAL
71016,4.5833113,-74.2050156,VALE+
72267,3.2318084,-76.4199336,VALE+
74460,5.2400441,-75.7824483,VALE+
76220,4.7057893,-74.1187694,VALE+
77479,3.7134573,-73.2398397,REVAL
22751,4.63094506,-74.10848875,VALE+
39038,5.6250525,-72.4227168,REVAL
48449,10.4374977,-75.5213602,REVAL
54160,4.166935833,-76.385766944,VALE+
59696,4.8136565,-74.2204449,VALE+
63983,8.7340789,-75.8672619,REVAL
68046,4.91611083,-74.026603611,VALE+
73405,4.6130515,-74.1154836,VALE+
76509,6.1793704,-67.4993284,REVAL
76679,4.7866682,-75.6688847,VALE+
77717,6.1755166,-75.3337048,VALE+
21126,10.4318727,-75.54469471,REVAL
24849,7.0906705,-73.1371316,REVAL
29677,4.7217608,-74.22919027,VALE+
38312,4.4430217,-75.2349371,REVAL
42175,1.6113559,-75.6030518,REVAL
50125,4.1491387,-73.6288579,REVAL
57542,4.1404788,-73.6364039,REVAL
61152,4.7647543,-74.0375830,VALE+
66219,10.400161666,-75.55902083,REVAL
74076,10.4303033,-75.5368515,REVAL
76160,2.7795130,-75.2589041,REVAL
77168,7.8956071,-72.4959577,REVAL
77935,4.3165989,-72.0811734,REVAL
19558,1.1976061,-75.7054665,REVAL
27411,6.2539050,-75.5738867,VALE+
32576,10.93325,-74.79895,REVAL
38002,9.7380104,-75.5241561,REVAL
41883,4.1568944,-73.6534836,REVAL
49244,4.6933047222,-74.118380,VALE+
55316,6.2385250,-75.5542089,VALE+
69417,6.1210876,-75.6413188,VALE+
71769,3.5104588,-76.3013166,VALE+
75945,6.2520213,-75.5660040,VALE+
76884,3.9842373,-77.3283160,VALE+
77953,10.4174759,-75.4459690,REVAL
27196,4.6794759,-74.0871072,VALE+
38510,3.45292611,-76.52789,VALE+
54955,4.6784316,-74.0885576,VALE+
60501,4.6962135,-74.1670002,VALE+
67363,4.8533268,-74.0496820,VALE+
71220,1.0884835,-77.6197627,VALE+
72463,5.3229639,-73.4905791,VALE+
75510,6.1895033,-75.5943958,VALE+
76420,4.2967901,-74.4562686,VALE+
77425,4.1520239,-73.6577222,REVAL
13573,4.14610896,-73.63878437,REVAL
24503,7.9133597,-72.4997097,REVAL
42428,10.3300727,-75.4132920,REVAL
51483,6.1562462,-75.7874250,VALE+
55730,2.8924848,-75.2541880,REVAL
62875,10.4050686,-75.4568093,REVAL
67219,3.14244248,-74.2116856,REVAL
69458,4.580941,-74.211427,VALE+
75568,2.0642433,-75.7901567,REVAL
76628,5.2345835,-75.7862615,VALE+
77574,8.1053057,-72.7845567,REVAL
78597,10.9794002,-74.7813686,REVAL
23422,2.9410109,-75.2944913,REVAL
24905,5.7835683,-73.11771922,REVAL
30561,6.3360820,-75.5589201,VALE+
39674,4.5466746,-75.6661305,VALE+
48863,2.113370,-76.985977,VALE+
53632,4.72326750,-74.0321666,VALE+
59979,8.742206,-75.895991,REVAL
63273,10.4129921,-73.5895481,REVAL
66380,10.965789794,-74.8192520138,REVAL
75301,4.7059936,-74.0962026,VALE+
77013,0.862865,-77.72738,VALE+
77196,3.4294813,-76.5365932,VALE+
22471,10.4672860,-73.2438267,REVAL
28553,7.09020486,-73.11170359,REVAL
32589,1.290551666,-75.50761222,REVAL
39153,4.4462197,-75.1710591,REVAL
42101,4.2858960,-74.8137,REVAL
50718,2.1118798,-74.7699636,REVAL
60129,3.4225330,-76.5440045,VALE+
70509,1.2042535,-77.2589831,VALE+
73719,7.0264697,-74.6932047,VALE+
76816,4.1317058,-73.5490511,REVAL
76994,9.4005747,-75.6786514,REVAL
29003,4.703967,-74.2167227,VALE+
48068,5.0522531,-75.4877198,VALE+
54890,7.884514,-72.505232,REVAL
60560,4.8526121,-74.2653097,VALE+
68581,4.640608,-74.074317,VALE+
71204,4.6305811,-74.4622623,VALE+
72537,4.6159447,-74.1447758,VALE+
75519,10.3848950,-73.1783742,REVAL
77297,7.8374581,-72.4692486,REVAL
22677,5.1512190,-76.6869034,VALE+
31084,4.4389235,-75.1886803,REVAL
42642,10.958085,-74.803973,REVAL
53155,4.679938,-74.149391,VALE+
59553,7.1209392,-72.5013550,REVAL
63027,10.6103145,-74.2677616,REVAL
68155,9.70338243,-73.2806643,REVAL
71799,6.2801203,-75.6111951,VALE+
75718,4.6084713,-74.0796414,VALE+
76592,4.2081540,-75.7887406,VALE+
77617,10.946049,-74.768851,REVAL
19715,9.2283740,-75.8147995,REVAL
24741,6.22861738,-75.56198703,VALE+
29077,3.51214,-76.2959,VALE+
35951,6.3062127,-75.5534583,VALE+
39706,11.5496675,-72.9094641,REVAL
49877,9.6190472,-73.5955792,REVAL
57480,4.6098947,-72.9386112,REVAL
60061,5.5329782,-73.3641139,REVAL
63445,4.5782737,-74.2165788,VALE+
72695,4.5732845,-74.2378777,VALE+
76088,6.1503781,-75.380769,VALE+
77044,4.1520239,-73.6577222,REVAL
77829,8.0978962,-76.7204210,VALE+
18575,0.4228441,-76.9053069,REVAL
27266,7.3794268,-72.6470421,REVAL
29460,4.71715616,-74.11541474,VALE+
37907,6.32335750,-75.559710,VALE+
40869,4.3346694,-74.364613,VALE+
49453,4.6358860,-74.1708952,VALE+
53862,5.5497668,-73.3639936,REVAL
64957,9.973783,-73.890801,REVAL
70523,7.1155299,-73.1390793,REVAL
75894,7.1736059,-73.1329334,REVAL
76867,6.2903372,-75.5921987,VALE+
77951,7.1298324,-73.1233972,REVAL
18759,1.400798,-77.383899,VALE+
37702,6.2414566,-75.5542782,VALE+
54953,4.669217,-74.065558,VALE+
57813,6.34022291,-73.61652477,REVAL
64091,4.8235185,-75.6756064,VALE+
71130,7.9422942,-72.5175124,REVAL
72444,6.1841492,-75.6425986,VALE+
75444,7.9095405,-72.4911741,REVAL
76326,4.5687364,-74.2399217,VALE+
77501,4.1344263,-73.6407282,REVAL
24509,5.4094589,-73.2955166,REVAL
39805,7.1120542,-73.1293242,REVAL
49661,4.6430269,-74.1016565,REVAL
54519,3.696874,-73.698952,REVAL
59680,8.55714111,-74.267159722,REVAL
64288,1.09084,-77.62091,VALE+
69394,3.9842287,-73.7691227,REVAL
73494,4.7339243,-74.2589019,VALE+
76610,8.9447951,-75.4365102,REVAL
76737,2.9471292,-75.2852844,REVAL
78574,10.4825106,-73.2622030,REVAL
21127,10.41360333,-75.52352489,REVAL
24890,4.5919278,-74.1751371,VALE+
