Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
34305,3.7231096,-75.4857870,REVAL
45591,6.1704002,-75.3348501,VALE+
72021,10.95616,-74.80715,REVAL
78117,10.45056623,-73.24078846,REVAL
28959,6.26861615,-75.43690438,VALE+
63041,4.6988641,-74.1169018,VALE+
72846,3.1744706,-76.2606698,VALE+
80371,4.4415037,-75.1772190,REVAL
33635,1.219213,-77.283503,VALE+
51454,6.2824,-75.5905599,VALE+
78424,6.696481,-73.511044,REVAL
47166,4.5992022,-74.0942199,VALE+
62298,5.57095887,-73.33508098,REVAL
71406,4.4379252,-75.1790099,REVAL
77695,1.907503,-75.160782,REVAL
55041,3.6910193,-73.6952096,REVAL
71624,8.238858,-73.353384,REVAL
78399,4.147089,-73.616791,REVAL
28066,4.62480989,-74.19776674,VALE+
35771,5.1335348,-72.1966108,REVAL
68564,2.778486,-75.258350,REVAL
72278,5.672359,-76.643206,VALE+
43647,6.3027348,-75.5527751,VALE+
58581,4.7100767,-74.1022389,VALE+
79666,4.0633986,-73.6727837,REVAL
30689,5.199135,-74.898184 ,REVAL
57327,4.751406,-74.085804,VALE+
64839,2.9566326,-75.2837721,REVAL
74001,4.6982940,-74.1197350,VALE+
32958,5.51180067,-73.94163028,REVAL
43421,6.2519963,-75.5466282,VALE+
69764,3.4876486,-76.4901735,VALE+
77924,6.093098,-75.631472,VALE+
15820,5.0032879,-73.9385033,VALE+
55074,5.55200346,-73.35030838,REVAL
72835,10.3665600,-75.0909683,REVAL
79381,4.8366584,-75.6799344,VALE+
50900,4.0319015,-74.970455,REVAL
69430,4.6023154,-74.1947115,VALE+
43236,4.6946544,-74.1682357,VALE+
57809,6.97672244,-73.548501,REVAL
68828,3.562289,-73.713464,REVAL
75770,5.0286675,-73.9964245,VALE+
35431,4.7998738,-75.74346,VALE+
63562,4.143526,-73.612191,REVAL
72234,6.0595393,-75.5037171,VALE+
79994,3.4227637,-76.5441479,VALE+
36084,4.580289,-74.443441,VALE+
70529,6.47031627,-73.26225101,REVAL
76319,5.0689015,-73.8765213,VALE+
42364,6.4384147,-75.3322289,VALE+
53818,4.2619464,-73.5649628,REVAL
79642,6.1426782,-75.1851716,VALE+
19075,1.222367,-77.280647,VALE+
51722,7.8915791,-72.5438415,REVAL
62416,3.9799555,-74.9923791,REVAL
73804,10.9318870,-74.8252771,REVAL
77829,8.0978962,-76.7204210,VALE+
