Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
25143,3.45296875,-76.52875668,VALE+
28854,6.68068565,-75.9530957,VALE+
37753,4.8266419,-75.688170,VALE+
46176,5.50252,-73.85172,REVAL
49784,1.2169186,-77.2828942,VALE+
49670,2.6673925,-75.51911214,REVAL
50881,4.2998277,-74.8086562,REVAL
50997,8.2311162,-73.3518532,REVAL
51003,5.2722004,-75.6670774,VALE+
53621,8.8748159,-75.6223723,REVAL
56390,6.038758,-75.415931,VALE+
57726,4.09132305,-76.18528388,VALE+
58219,5.348903,-72.400523,REVAL
61590,7.54680,-76.809173,VALE+
63947,4.702351,-74.049625,VALE+
63906,10.9492600,-72.80176416,REVAL
64790,7.8145588,-72.5163809,REVAL
64963,5.3861644,-73.6857302,VALE+
65733,6.2303500,-75.5540087,VALE+
65757,7.8808573,-72.5271123,REVAL
65747,3.31340,-76.25206,VALE+
65781,10.412380,-75.4452983333,REVAL
65981,6.678258611,-75.9097141,VALE+
65926,4.700970,-74.106125,VALE+
66936,4.499029,-75.200069,REVAL
66813,4.1200509,-73.5647997,REVAL
66863,6.2464104,-75.5706957,VALE+
66834,7.88034,-76.633955,VALE+
66847,1.8054715,-78.7690599,VALE+
66826,3.4766380555,-76.49842083333,VALE+
68187,4.599162,-74.072299,VALE+
68905,4.6358386,-74.2069096,VALE+
70913,7.0221922,-75.9095061,VALE+
70939,8.2331385,-73.3412393,REVAL
71008,8.7511140,-75.8948018,REVAL
71010,8.7632951,-75.8790464,REVAL
71115,4.5853127,-74.2146832,VALE+
72026,1.6082457,-75.5951103,REVAL
72027,1.6211545,-75.6166742,REVAL
72258,1.6166876,-75.6081636,REVAL
73452,6.2229143,-75.2499851,VALE+
76625,6.2476782,-75.5699901,VALE+
77379,3.0869350,-73.8319129,REVAL
77589,5.5701757,-73.3432323,REVAL
11827,5.14459319,-73.68640687,VALE+
13980,6.6067495,-75.6676050,VALE+
10782,4.1005933,-76.2031506,VALE+
16781,4.5749931,-75.9725427,VALE+
23154,4.61637294,-74.09785745,VALE+
24593,5.71795155,-72.93371854,REVAL
24625,6.2481116,-75.5725902,VALE+
24839,7.9324866,-72.5999730,REVAL
27635,3.1256734,-73.7530456,REVAL
28770,4.6579831,-74.0679367,VALE+
30992,4.5480516,-74.110046,VALE+
32317,6.3264781,-72.5761156,REVAL
33123,9.5666056,-73.3398941,REVAL
33512,6.3126344,-73.947671,REVAL
37310,3.00778556,-76.48491,VALE+
37391,10.9847185,-74.8178405,REVAL
40454,4.5860588,-74.0898005,VALE+
41438,7.1281191,-73.110638,REVAL
42661,4.6030828,-74.1300362,VALE+
45365,3.839963,-77.199572,VALE+
45408,1.1967554,-77.2655569,VALE+
46298,4.4414772,-75.2400,REVAL
46750,4.4552113,-75.2452752,REVAL
47396,3.54519750,-73.70367250,REVAL
47611,4.671979,-74.094814,VALE+
49196,7.47913999,-73.9240216,REVAL
50356,2.4394058,-76.6057853,VALE+
51941,9.535287,-73.91121361,REVAL
53146,6.769822,-72.694494,REVAL
54561,4.9539161,-73.9372383,VALE+
54534,4.7463581944,-74.1137692777,VALE+
54688,5.1363173,-74.158920,VALE+
54868,4.596263,-74.206020,VALE+
57366,6.499358,-72.739331,REVAL
58964,4.7474077,-72.9937730,REVAL
59649,4.756782,-74.053643,VALE+
59650,4.7154777,-74.0585675000,VALE+
59769,6.3478930,-75.5044297,VALE+
59815,5.956111111,-74.6333333,VALE+
60992,4.816217,-75.682749,VALE+
60998,4.4371074,-75.1918580,REVAL
62081,6.505122,-75.745823,VALE+
62100,5.6810232,-76.6532661,VALE+
63101,4.4466092,-75.245199,REVAL
63135,8.7597156,-75.8987516,REVAL
64634,4.6669043,-74.1470184,VALE+
64758,1.3354222,-74.8404039,REVAL
65495,7.364704632,-72.38483228,REVAL
65724,9.200096111,-73.5394194,REVAL
66422,7.886366,-72.516492,REVAL
66665,7.8931542,-72.4992407,REVAL
66650,6.2687757,-75.6041933,VALE+
69306,2.271267,-76.35590352,VALE+
67651,6.2386147,-75.5695294,VALE+
67669,2.196829,-75.980922,REVAL
68671,8.0813743,-73.2195281,REVAL
69488,4.6373641,-74.1380181,VALE+
70554,1.605070,-75.595583,REVAL
70555,1.6085844,-75.6158800,REVAL
70624,9.7398370,-73.7098251,REVAL
70735,8.725095,-75.8716339,REVAL
71474,8.8823330,-75.7915960,REVAL
71543,7.0834824,-73.1225158,REVAL
71613,7.9642123,-72.5043209,REVAL
71723,8.557062,-74.2675218 ,REVAL
71778,4.6200962,-74.1538459,VALE+
72554,6.1743321,-75.5797561,VALE+
72673,8.1985677,-74.2680988,REVAL
73528,1.2273787,-77.2860627,VALE+
73746,5.6831949,-76.6309743,VALE+
73766,4.6006192,-74.0816405,VALE+
74769,3.4761690,-73.9086412,REVAL
74818,4.1585003,-76.2884470,VALE+
74844,10.9157670,-74.7618170,REVAL
74726,10.8794331,-75.0737582,REVAL
75786,7.0768369,-73.1079754,REVAL
75909,4.6313736,-74.1317661,VALE+
76996,4.3265017,-74.3634622,VALE+
77114,11.2285690,-74.1824161,REVAL
77116,11.1280246,-74.2173264,REVAL
10468,4.86302434,-74.90878228,REVAL
10916,5.62070892,-73.62008482,REVAL
10457,7.3236353,-73.0144846,REVAL
12871,6.3468432,-75.5096093,VALE+
12870,6.3487047,-75.5058758,VALE+
14602,5.92681973,-75.67145723,VALE+
19202,7.8892647,-72.5055173,REVAL
19262,6.961937,-75.41389357,VALE+
21781,3.5428790,-76.3132166,VALE+
23860,3.5383209,-74.8964717,REVAL
27076,3.9854711,-73.76627755,REVAL
32349,5.150692777,-76.68645388,VALE+
36229,8.2738155,-73.87009,REVAL
41744,4.6072612,-74.0790160,VALE+
42918,6.3417915,-75.5183263,VALE+
42881,6.5387146,-75.0855144,VALE+
45988,4.2054419,-74.6400617,REVAL
47106,5.6466926,-73.5222535,REVAL
48265,10.9441816,-74.8304280,REVAL
48090,6.323617,-75.597466,VALE+
47792,4.178628,-74.422613,VALE+
50679,10.0344694,-73.2361865,REVAL
51602,2.6635775,-75.5181832,REVAL
51623,6.95904019,-71.8764800,REVAL
53037,8.364060,-72.405853,REVAL
53125,8.652062,-75.782637,REVAL
54261,9.8019988888,-74.393603611,REVAL
54284,0.506737777,-76.494032777,REVAL
54258,1.9921178,-76.0448312,REVAL
55745,4.6008481,-74.188224777,VALE+
57131,7.8827424,-72.5083661,REVAL
57331,4.606261,-74.190212,VALE+
58368,3.895281,-76.3120019,VALE+
58583,4.718408055,-74.03408050,VALE+
58474,6.2634969,-75.6013753,VALE+
60672,3.4586925,-76.5234648,VALE+
64161,4.13171018008143,-73.6100201681256,REVAL
65252,2.1822956,-73.7864203,REVAL
65208,10.9814133,-74.7784413,REVAL
65444,0.4229475,-76.9051426,REVAL
66347,4.548498,-74.112851,VALE+
66377,6.1557867,-75.3647202,VALE+
67297,4.7417284,-74.0904758,VALE+
68170,4.5942960,-74.0960214,VALE+
69062,3.3912810,-76.5571801,VALE+
69186,4.6202877,-74.1136241,VALE+
70164,5.5045814,-73.8515968,REVAL
70206,3.7801642,-76.3256072,VALE+
71387,7.8922791,-72.4893726,REVAL
71810,5.5331213,-73.3652184,REVAL
72732,3.2836061,-76.3241457,VALE+
72706,5.6653687,-76.6410098,VALE+
72827,7.0106044,-75.6916678,VALE+
72892,10.6098126,-74.2681594,REVAL
72853,8.7463581,-75.8979832,REVAL
73019,3.8779025,-76.9979212,VALE+
74004,7.1343485,-73.1102797,REVAL
76125,6.1720032,-75.6374366,VALE+
76272,11.3794368,-72.2415581,REVAL
76253,7.1124417,-73.1179197,REVAL
77150,10.4498551,-73.2769096,REVAL
77231,6.1575801,-75.3737943,VALE+
77295,4.9679900,-73.9088550,VALE+
