Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
71931,4.5327356,-75.6722437,VALE+
74150,8.7582674,-75.8844400,REVAL
75662,1.1988532,-77.2957405,VALE+
76593,7.081011,-73.172042,REVAL
78418,10.4268490,-75.5366402,REVAL
10099,6.2511167,-75.6224067,VALE+
36352,6.1706277,-75.5922446,VALE+
51994,5.5368924,-73.3497548,REVAL
59263,4.6510823,-74.1678333,VALE+
64594,7.8457589,-72.5022600,REVAL
73891,10.963988,-74.824765,REVAL
75934,3.4842960,-76.5523175,VALE+
78063,1.6712938,-78.1404483,VALE+
13408,6.26558954,-75.54864844,VALE+
30257,9.14904484,-74.22501578,REVAL
40361,5.0191123,-74.0002443,VALE+
62212,4.5720763,-74.1342726,VALE+
64081,4.7107286,-74.2253296,VALE+
69287,6.2316558,-75.6041427,VALE+
74738,2.4510484,-76.5908067,VALE+
77803,2.0686712,-77.0536203,VALE+
10677,5.04596442,-73.79768884,VALE+
34357,0.8827169,-77.5031918,VALE+
46905,4.7176677,-74.2118741,VALE+
55788,3.5322533,-76.27990833,VALE+
58865,2.7561651,-76.6295908,VALE+
63898,10.46950967,-73.26225958,REVAL
72036,2.8980541,-75.2626752,REVAL
74435,4.6212225,-74.1488101,VALE+
76201,2.924994,-75.279136,REVAL
77301,7.0813300,-73.1158810,REVAL
17077,1.2150341,-77.2829798,VALE+
33046,3.8901642,-77.0787990,VALE+
37476,6.2166205,-75.2444764,VALE+
48456,4.125837,-73.575955,REVAL
54134,5.043062,-75.506656,VALE+
59669,6.27888888888,-75.5569444444,VALE+
63811,7.0775517,-73.1082000,REVAL
70253,6.2876324,-73.1451911,REVAL
73230,7.1137812,-73.1319112,REVAL
74484,4.2054760,-74.6421244,REVAL
76647,2.4803549,-76.5751649,VALE+
77584,1.008831,-75.213925,REVAL
30631,4.626628,-74.4681038,VALE+
51025,10.3273284,-75.4235344,REVAL
55772,5.7206295,-73.5990163,REVAL
61998,3.854407,-74.929722,REVAL
67355,10.932242,-74.768327,REVAL
75043,11.0101710,-74.8256251,REVAL
76994,9.4005747,-75.6786514,REVAL
18674,7.0627470,-73.0865780,REVAL
31425,4.74915719,-75.91203241,VALE+
50377,2.5240815,-75.3150626,REVAL
64064,6.3773695,-75.7050255,VALE+
65734,5.852051,-76.018687,VALE+
71559,3.3743312,-76.5499147,VALE+
77675,4.4474328,-75.1781534,REVAL
