Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
18980,6.29548899,-75.54816527,VALE+
31802,3.99366764,-73.78080671,REVAL
39676,4.805905,-75.736528,VALE+
46949,1.9610876,-72.6544098,REVAL
50644,4.715816666,-74.0999572,VALE+
52906,3.4138083,-76.4949051,VALE+
59733,1.958473,-72.652572,REVAL
61868,4.5368936,-75.6782412,VALE+
64186,3.583736,-76.491862,VALE+
66582,4.794596,-75.698069,VALE+
69180,4.441452,-75.180905 ,REVAL
71596,4.335525,-74.3983128,VALE+
72860,4.3011733,-74.7967710,REVAL
75387,5.524,-73.373,REVAL
76312,5.4089671,-73.713941,VALE+
77200,1.614885,-75.611752,REVAL
77344,7.879952,-72.474424,REVAL
78305,4.1042377,-73.6523173,REVAL
79277,4.5985257,-74.1672824,VALE+
15820,5.0032879,-73.9385033,VALE+
10074,1.32886653,-75.97473804,REVAL
35439,3.4303996,-76.5339508,VALE+
41429,5.0656325,-74.5864194,VALE+
47325,3.57198,-76.64576,VALE+
50900,4.0319015,-74.970455,REVAL
51508,6.2302339,-75.591531,VALE+
55668,8.3260999,-73.7398624,REVAL
59361,8.3091020,-73.6171290,REVAL
60579,4.058064,-73.674157,REVAL
62700,7.8406100,-72.4728824,REVAL
65216,1.600775,-75.600046,REVAL
68345,10.89523,-74.8877655,REVAL
71299,10.98669,-74.80974,REVAL
73519,6.3216239,-75.5508355,VALE+
74927,4.2144027,-76.3190684,VALE+
76865,6.1656784,-75.5813160,VALE+
78786,10.9573449,-74.7795671,REVAL
18443,4.4473338,-75.1612988,REVAL
25760,8.7348514,-75.8884582,REVAL
27329,10.9107753,-74.7816828,REVAL
34479,7.1158760,-73.1294090,REVAL
40634,1.853207,-76.044827,REVAL
43647,6.3027348,-75.5527751,VALE+
49447,4.6799005555,-74.09438277,VALE+
53401,4.74765361,-74.101901666,VALE+
62392,2.910655,-75.269997,REVAL
66913,4.132557,-73.589310,REVAL
67093,10.96298,-74.84046,REVAL
69792,8.546229,-75.95507,REVAL
72634,8.5479790,-74.6273063,REVAL
72605,4.127884,-73.617258,REVAL
75144,6.2541750,-75.5620359,VALE+
76037,11.2503117,-74.2096868,REVAL
76992,5.0177032,-73.9988107,VALE+
77924,6.093098,-75.631472,VALE+
79168,5.3138995,-72.3988913,REVAL
13634,2.4377363,-76.61625866,VALE+
28066,4.62480989,-74.19776674,VALE+
44044,4.44721333,-75.1858794,REVAL
49086,2.4467272,-76.6246843,VALE+
50006,6.2478477,-75.5852191,VALE+
55041,3.6910193,-73.6952096,REVAL
62141,6.145204,-75.186467,VALE+
64734,10.932017,-74.768136,REVAL
68391,4.759699,-75.683107,VALE+
69430,4.6023154,-74.1947115,VALE+
74457,5.71305057,-73.60235918,REVAL
76604,8.759576,-75.882544,REVAL
