Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
29881,3.49601363,-76.52254255,VALE+
49085,5.562740564,-72.57719635,REVAL
52366,4.8614299,-73.2611244,REVAL
60044,6.171222, -75.628385,VALE+
69347,4.5417782,-74.1628232,VALE+
71742,5.2628462101325155,-76.56211986826777,VALE+
75598,4.5194176,-75.7043862,VALE+
76642,3.5252977,-76.2980854,VALE+
78500,10.9854477,-74.7775011,REVAL
79681,3.5324203,-76.2798643,VALE+
14389,4.5317958,-74.119356,VALE+
27931,6.1783128,-75.6073407,VALE+
41235,3.985414,-73.765849,REVAL
57059,4.136062,-73.631912,REVAL
64022,3.50595,-76.29605,VALE+
67040,4.145294,-73.616979,REVAL
69739,6.0365645,-75.701088,VALE+
73497,6.1593402,-75.5807926,VALE+
75890,10.97900,-74.79856,REVAL
76886,3.4968683,-76.4960585,VALE+
