Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
80621,7.7737390,-72.8126063,REVAL
80596,7.9152183,-72.4656949,REVAL
80632,4.1730389,-73.6011072,REVAL
80660,10.3790009,-74.8823669,REVAL
80688,1.3302983,-75.9739120,REVAL
80684,3.0646706,-73.1226047,REVAL
80679,2.5439848,-75.8094577,REVAL
80666,2.2082887,-75.5493064,REVAL
80693,3.3783034,-73.8814242,REVAL
80673,7.8002299,-72.5171860,REVAL
80704,4.6081606,-72.9303344,REVAL
80701,8.1639650,-76.0610517,REVAL
80651,4.6046713,-74.1916072,VALE+
80685,4.6402808,-75.5694537,VALE+
80653,4.5880367,-74.1095100,VALE+
80654,4.6177985,-74.0807630,VALE+
80698,4.5753067,-74.2139749,VALE+
80669,5.3838471,-73.6873033,VALE+
80683,5.3335138,-74.0243547,VALE+
80756,6.0692089,-73.4131315,VALE+
80746,7.3723417,-72.6493980,VALE+
80732,5.8252375,-73.0782301,VALE+
