Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
20618,10.46872741,-73.24071371,REVAL
27265,7.37907348,-72.64844934,REVAL
41429,5.0656325,-74.5864194,VALE+
50644,4.715816666,-74.0999572,VALE+
64415,5.8280607,-73.0253121,REVAL
67295,6.3025642586709365,-75.85221014025342,VALE+
71876,5.8294133,-73.0343446,REVAL
77627,1.614472,-75.617775,REVAL
78550,8.2339892,-73.3528948,REVAL
39676,4.805905,-75.736528,VALE+
48356,5.5557707,-73.3503031,REVAL
57736,4.6366273,-74.1525595,VALE+
66424,7.5518006,-72.312591508,REVAL
72483,4.3124432,-72.0782791,REVAL
73519,6.3216239,-75.5508355,VALE+
78624,4.6817894,-74.0405456,VALE+
45607,4.812334,-75.708640,VALE+
51022,8.5706714,-74.5575538,REVAL
62392,2.910655,-75.269997,REVAL
68172,4.542586,-74.111895,VALE+
73954,4.8096346,-75.6940589,VALE+
76203,1.2123349,-77.2822223,VALE+
79317,2.4930711,-76.5795466,VALE+
18362,5.1070339,-75.9431652,VALE+
53154,4.6127291,-74.1670177,VALE+
56833,5.56718134,-73.34721705,REVAL
66512,10.932016,-74.768171,REVAL
71519,10.925929,-74.772618,REVAL
77200,1.614885,-75.611752,REVAL
77381,5.3292923,-72.4060746,REVAL
79046,7.1013501,-73.1420230,REVAL
18443,4.4473338,-75.1612988,REVAL
35734,5.31691,-73.3967866,VALE+
43981,2.4662400,-76.5880493,VALE+
61129,8.698945,-75.949504,REVAL
64734,10.932017,-74.768136,REVAL
69256,4.9252644,-74.0334062,VALE+
75489,3.4207404,-76.4815708,VALE+
78413,10.94881,-74.77524,REVAL
78604,10.4375544,-75.5217634,REVAL
31802,3.99366764,-73.78080671,REVAL
43549,8.73676,-75.868819,REVAL
52374,8.7522979,-75.89620770,REVAL
62700,7.8406100,-72.4728824,REVAL
70147,5.5659384,-73.3474230,REVAL
72616,7.884573,-72.485852,REVAL
75698,5.8383754,-73.0356559,REVAL
19025,7.91028209,-72.53768307,REVAL
47361,6.2662508,-75.5966611,VALE+
52369,5.753,-72.909,REVAL
66790,5.54247623,-73.35888557,REVAL
68391,4.759699,-75.683107,VALE+
75937,7.2449367,-76.4362643,VALE+
77923,7.8803026,-76.6142315,VALE+
47280,1.776400,-76.176300,REVAL
53119,1.6142177,-75.6126142,REVAL
62995,8.220764,-75.490211,REVAL
66544,4.6007175,-74.0860392,VALE+
72956,5.4526560,-74.6631923,VALE+
77285,2.9370852,-75.2541746,REVAL
78353,4.7303826,-74.2769421,VALE+
12288,3.4369461,-76.4691367,VALE+
27329,10.9107753,-74.7816828,REVAL
42693,8.79328333,-74.16358,REVAL
57419,5.0326657,-74.0006089,VALE+
64541,4.6340383,-74.4598762,VALE+
68345,10.89523,-74.8877655,REVAL
74791,7.6767798,-73.16731323,REVAL
78439,5.4604554,-74.3373323,VALE+
78524,1.6237928,-75.6277700,REVAL
42167,2.1136787,-74.7681243,REVAL
49341,4.806411,-75.757608,VALE+
61680,4.568745,-72.966533,REVAL
67577,2.342942,-76.496417,VALE+
72555,6.2806731,-75.4469442,VALE+
74927,4.2144027,-76.3190684,VALE+
80089,6.2798399,-75.5923100,VALE+
11452,9.32313056,-74.56958762,REVAL
46753,4.4134701,-75.2649672,REVAL
51077,2.4518452,-76.5989093,VALE+
62521,5.56874074,-73.34488301,REVAL
68156,8.7357050,-75.8810695,REVAL
75077,2.5846516,-75.4519163,REVAL
77187,5.53096939,-73.36549789,REVAL
10074,1.32886653,-75.97473804,REVAL
53133,10.8888324,-72.8511198,REVAL
61823,3.018651,-76.478621,VALE+
66584,7.1159633,-73.1409033,REVAL
71596,4.335525,-74.3983128,VALE+
77264,6.0767177,-75.3317913,VALE+
78305,4.1042377,-73.6523173,REVAL
22168,4.817251,-73.63628,VALE+
41227,3.0052616,-76.4825802,VALE+
49197,5.053611111,-75.481666666,VALE+
62141,6.145204,-75.186467,VALE+
66321,7.55657224,-72.313505,REVAL
69593,5.6931228,-76.6530092,VALE+
77496,2.989729,-74.215523,REVAL
78426,1.6136563,-75.6071793,REVAL
35964,5.5183357,-73.3600302,REVAL
46949,1.9610876,-72.6544098,REVAL
53401,4.74765361,-74.101901666,VALE+
62795,2.330529,-72.626906,REVAL
71299,10.98669,-74.80974,REVAL
72605,4.127884,-73.617258,REVAL
77800,4.7185840,-74.2125193,VALE+
41745,9.36272253,-73.60007452,REVAL
49086,2.4467272,-76.6246843,VALE+
59370,1.853197,-76.043842,REVAL
67036,9.11392863,-76.09683125,REVAL
68459,4.113851,-73.586291,REVAL
76205,2.4435040,-76.6223321,VALE+
79277,4.5985257,-74.1672824,VALE+
15909,4.8104021,-74.3541453,VALE+
50766,8.7300267,-75.8784487,REVAL
55668,8.3260999,-73.7398624,REVAL
64155,4.127303,-73.616606,REVAL
66711,4.5271485,-73.9244078,VALE+
75387,5.524,-73.373,REVAL
77344,7.879952,-72.474424,REVAL
78952,1.6093167,-75.6277989,REVAL
