Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
19075,1.222367,-77.280647,VALE+
33635,1.219213,-77.283503,VALE+
42364,6.4384147,-75.3322289,VALE+
46187,3.932136,-75.017789,REVAL
51722,7.8915791,-72.5438415,REVAL
60579,4.058064,-73.674157,REVAL
66951,4.7348183,-74.08840555,VALE+
72846,3.1744706,-76.2606698,VALE+
76243,4.0818805,-76.1984207,VALE+
78374,7.977392,-75.203003,REVAL
28959,6.26861615,-75.43690438,VALE+
41630,5.988196,-74.588408,VALE+
50006,6.2478477,-75.5852191,VALE+
62690,8.1775504,-76.0601123,REVAL
68828,3.562289,-73.713464,REVAL
75471,3.6228381,-75.0966793,REVAL
76445,10.4120762,-75.5136059,REVAL
78424,6.696481,-73.511044,REVAL
79572,4.4118792,-76.1544136,VALE+
79666,4.0633986,-73.6727837,REVAL
21996,5.1118463,-75.7025543,VALE+
34305,3.7231096,-75.4857870,REVAL
35771,5.1335348,-72.1966108,REVAL
43421,6.2519963,-75.5466282,VALE+
51454,6.2824,-75.5905599,VALE+
58581,4.7100767,-74.1022389,VALE+
59809,6.337705,-75.561181,VALE+
63382,6.817130,-73.164511,REVAL
71100,4.984526,-75.6057478,VALE+
75045,10.4224937,-75.5398983,REVAL
75901,10.4169792,-75.4458844,REVAL
78776,3.9903723,-73.7665173,REVAL
21085,4.603352,-74.1951179,VALE+
33474,2.9299304,-75.2863144,REVAL
40037,4.3568311,-76.3536461,VALE+
46636,6.2458523,-75.6270590,VALE+
55041,3.6910193,-73.6952096,REVAL
62298,5.57095887,-73.33508098,REVAL
69764,3.4876486,-76.4901735,VALE+
74721,6.492105,-74.825652,VALE+
76150,1.2028554,-77.2909557,VALE+
77124,4.5703717,-74.1238450,VALE+
78117,10.45056623,-73.24078846,REVAL
21340,4.5297826,-75.6694463,VALE+
36084,4.580289,-74.443441,VALE+
42473,9.0059852,-74.91937,REVAL
46236,7.911780,-72.528270,REVAL
54500,5.5143857,-73.3706738,REVAL
61794,6.50906991,-75.804656,VALE+
70529,6.47031627,-73.26225101,REVAL
72855,8.3025796,-75.1466942,REVAL
76319,5.0689015,-73.8765213,VALE+
79136,7.0108018,-71.7850013,REVAL
14835,6.18517452,-75.59462734,VALE+
30689,5.199135,-74.898184 ,REVAL
43236,4.6946544,-74.1682357,VALE+
55761,6.2802037,-75.6173447,VALE+
63562,4.143526,-73.612191,REVAL
69430,4.6023154,-74.1947115,VALE+
75595,4.8144021,-75.6907539,VALE+
76649,1.2026617,-76.9176100,VALE+
78548,2.9352576,-75.2690297,REVAL
79528,4.7154467,-74.1080567,VALE+
22176,9.8991033,-74.8592617,REVAL
34368,6.4681760,-73.2627900,REVAL
37844,4.54575388,-74.1126061,VALE+
45670,0.83307,-77.63909,VALE+
51627,5.327970027,-72.3991394041,REVAL
58670,10.4875503,-74.7941539,REVAL
