Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
65252,2.1822956,-73.7864203,REVAL
66665,7.8931542,-72.4992407,REVAL
70555,1.6085844,-75.61588,REVAL
72732,3.2836061,-76.3241457,VALE+
72853,8.7463581,-75.8979832,REVAL
76625,6.2476782,-75.5699901,VALE+
77589,5.5701757,-73.3432323,REVAL
16781,4.5749931,-75.9725427,VALE+
24839,7.9324866,-72.599973,REVAL
40332,5.597574,-75.81686,VALE+
49670,2.6673925,-75.51911214,REVAL
60992,4.816217,-75.682749,VALE+
64790,7.8145588,-72.5163809,REVAL
71115,4.5853127,-74.2146832,VALE+
74004,7.1343485,-73.1102797,REVAL
77150,10.4498551,-73.2769096,REVAL
19785,7.9193767,-72.5337665,REVAL
15193,4.62372088,-74.17644582,VALE+
24289,9.1857663,-75.5555304,REVAL
28408,4.7313489,-74.2639179,VALE+
42918,6.3417915,-75.5183263,VALE+
46298,4.4414772,-75.24,REVAL
50132,3.424,-73.425,REVAL
53850,7.883880972,-72.51331197,REVAL
56873,4.5593269,-74.0873393,VALE+
58964,4.7474077,-72.993773,REVAL
65495,7.364704632,-72.38483228,REVAL
66813,4.1200509,-73.5647997,REVAL
66826,3.476638056,-76.49842083,VALE+
71008,8.751114,-75.8948018,REVAL
73528,1.2273787,-77.2860627,VALE+
76253,7.1124417,-73.1179197,REVAL
12871,6.3468432,-75.5096093,VALE+
18299,5.093423,-76.6483107,VALE+
25143,3.45296875,-76.52875668,VALE+
37310,3.00778556,-76.48491,VALE+
42661,4.6030828,-74.1300362,VALE+
46816,7.9058666,-72.5180365,REVAL
51602,2.6635775,-75.5181832,REVAL
54261,9.801998889,-74.39360361,REVAL
57131,7.8827424,-72.5083661,REVAL
58474,6.2634969,-75.6013753,VALE+
59815,5.956111111,-74.6333333,VALE+
63135,8.7597156,-75.8987516,REVAL
65757,7.8808573,-72.5271123,REVAL
65926,4.70097,-74.106125,VALE+
68671,8.0813743,-73.2195281,REVAL
71543,7.0834824,-73.1225158,REVAL
73452,6.2229143,-75.2499851,VALE+
76851,7.8755548,-76.6141308,VALE+
13288,4.5317054,-76.10448826,VALE+
30574,6.1890123,-75.5911125,VALE+
43023,5.5128,-73.372095,REVAL
50881,4.2998277,-74.8086562,REVAL
53146,6.769822,-72.694494,REVAL
54868,4.596263,-74.20602,VALE+
60302,10.9763759,-74.7848248,REVAL
65208,10.9814133,-74.7784413,REVAL
68170,4.594296,-74.0960214,VALE+
