Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
69469,7.1176726,-73.1278297,REVAL
70679,3.8552677,-74.9373970,REVAL
72618,7.9317365,-72.6022109,REVAL
75511,6.2769636,-75.5756845,VALE+
76647,2.4803549,-76.5751649,VALE+
78425,1.614415,-75.617032,REVAL
28279,4.9678232,-73.9130478,VALE+
37030,4.554466,-74.1118011,VALE+
41237,1.2283805,-77.26734,VALE+
48555,4.1551428,-74.8762423,REVAL
52944,5.1811442375,-72.55381774,REVAL
61281,6.5498480,-73.1378705,REVAL
68341,5.6688099,-75.7171661,VALE+
72824,6.2175187,-75.2430125,VALE+
75066,9.2409188,-75.6814945,REVAL
76134,4.338492200407973,-74.3657267152747,VALE+
77930,4.9371998,-75.7385693,VALE+
78063,1.6712938,-78.1404483,VALE+
11710,4.17721215,-74.5326331,REVAL
13548,4.66937604,-74.10545202,VALE+
21315,4.999366,-74.34054,VALE+
33458,3.00742,-76.483317,VALE+
41576,3.2610099,-76.5382355,VALE+
50588,4.14004777,-73.62513444,REVAL
53216,6.554099,-73.1349202,REVAL
59631,2.4448143,-76.6147395,VALE+
63042,4.7256968,-74.0891239,VALE+
67776,3.089231,-75.672479 ,REVAL
72172,4.4504951,-75.2004078,REVAL
72318,3.4632747,-76.5295135,VALE+
75442,9.1509673,-75.6278505,REVAL
77438,1.414309,-75.872359,REVAL
78331,4.098988,-73.655518,REVAL
11014,3.4411933,-76.5391683,VALE+
29826,7.93017807,-72.49680617,REVAL
34516,6.2473314,-75.5687538,VALE+
43429,10.65281656,-72.92533984,REVAL
49877,9.6190472,-73.5955792,REVAL
57720,6.555790,-73.130502,REVAL
62694,4.7113244,-74.2294805,VALE+
66443,4.432551,-75.243579 ,REVAL
68256,6.2825199,-75.5823135,VALE+
70642,11.3749443,-72.2426224,REVAL
71934,4.8898845,-75.8701753,VALE+
74733,5.4497366,-74.6631307,VALE+
75610,7.9004007,-72.4915008,REVAL
77378,4.111981,-73.625755,REVAL
20881,5.33330651,-74.02347779,VALE+
28015,8.745802,-75.857015,REVAL
35329,9.3018330,-75.3954110,REVAL
50345,5.754,-72.980,REVAL
59972,8.7610529,-75.8926556,REVAL
63450,4.1336161,-73.6131801,REVAL
67775,3.091260,-75.671298,REVAL
75032,6.2850600,-75.6073067,VALE+
75696,4.7194544,-74.2281584,VALE+
77825,1.029697,-76.617235,REVAL
35639,2.9639127,-75.30918972,REVAL
38765,5.0812829,-73.3635060,REVAL
46229,4.5635258,-74.2363396,VALE+
51897,4.131954,-73.615752,REVAL
56933,4.7567335,-74.0255448,VALE+
62468,3.6589058,-76.2464522,VALE+
69605,3.278874,-74.165064,REVAL
74915,4.132505,-73.613112,REVAL
75931,1.2853995,-77.4699179,VALE+
77071,7.9140092,-72.5246185,REVAL
78022,4.5797941,-74.2021884,VALE+
11077,2.484261,-75.729164,REVAL
19056,7.01025807,-75.69210591,VALE+
29010,4.9639967,-73.9065883,VALE+
37511,4.4537456,-75.2016208,REVAL
46472,1.967803,-75.930244,REVAL
51973,2.571793,-72.638290,REVAL
59555,5.004552,-76.003276,VALE+
60851,7.8864616,-72.4965432,REVAL
64304,4.4327336,-75.220758,REVAL
70502,3.5290633,-73.7191846,REVAL
72243,10.926917,-74.780701,REVAL
74203,5.3460425,-74.4912100,VALE+
76352,7.5773177,-75.3968660,REVAL
78243,7.125700,-73.131309,REVAL
16239,4.44592,-75.189619,REVAL
28331,4.7568611,-75.9323821,VALE+
46898,4.6054094,-74.2024433,VALE+
55130,7.93289897,-72.52594600,REVAL
60090,4.139602,-73.632692,REVAL
64532,10.4417341,-73.2710788,REVAL
70003,10.99897,-74.81331,REVAL
75100,4.1543904,-74.8871680,REVAL
76793,4.5705177,-74.1189632,VALE+
77898,1.6016865,-76.9715938,VALE+
13317,3.090377,-75.672452,REVAL
30657,4.11819103,-73.62851279,REVAL
37303,6.2735218,-75.5484320,VALE+
43659,6.223268,-77.403084,VALE+
52416,4.3115052,-72.0774429,REVAL
57728,1.14982,-76.64827,REVAL
62834,4.135252,-73.613023,REVAL
67115,8.872773,-75.616863,REVAL
68134,4.674343,-74.098291,VALE+
70653,7.9064418,-72.5490488,REVAL
72048,4.1116327,-73.6255039,REVAL
75499,4.667795,-74.021446,VALE+
76501,10.3988376,-75.4975924,REVAL
78397,5.3136338,-73.8089097,VALE+
24215,5.60849528,-75.17627333,VALE+
36909,4.6688491,-74.0217397,VALE+
39772,6.25210,-75.60319,VALE+
46430,6.5586065,-75.8258948,VALE+
51610,8.0811276,-73.2196221,REVAL
59057,4.432588,-75.220668,REVAL
65766,6.1531360,-73.3394770,REVAL
72819,6.3013200,-75.5528021,VALE+
75107,3.4000267,-76.5260513,VALE+
76062,1.328647,-74.849735,REVAL
77111,7.817744020275485,-72.51196480432209,REVAL
77996,10.9459022,-74.7925469,REVAL
12685,7.13384057,-73.11281699,REVAL
21160,5.45405076,-73.81390331,REVAL
29072,3.43725,-76.51283,VALE+
40066,10.95579,-74.83665,REVAL
49452,4.684989722,-74.093040000,VALE+
52920,7.9609835,-74.0539649,REVAL
59630,2.4839650,-76.5800367,VALE+
61998,3.854407,-74.929722,REVAL
66608,4.6878528,-74.1555934,VALE+
70916,10.98063,-74.79083,REVAL
72261,2.4881400,-76.5881583,VALE+
74413,8.759620,-8.759620,REVAL
76419,6.1521260,-75.3926412,VALE+
78244,1.4002637,-77.1241146,VALE+
