Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
79628,6.1947153,-75.6080957,VALE+
79657,2.7714754,-77.6646367,VALE+
79640,4.6293152,-74.4618925,VALE+
79532,4.6299585,-74.1808530,VALE+
79662,7.8324502,-72.4712633,REVAL
79664,4.1020504,-73.6519437,REVAL
79675,6.1974762,-75.5910065,VALE+
79676,6.2644541,-75.5969318,VALE+
79606,4.6245759,-74.1713857,VALE+
79651,6.2951142,-75.0270050,VALE+
79619,3.9300749,-76.4861289,VALE+
79666,4.0633986,-73.6727837,REVAL
79622,10.5350113,-75.4605884,REVAL
79639,9.5662956,-73.3399017,REVAL
79631,9.0116527,-73.9749763,REVAL
79678,4.5357542,-74.1099349,VALE+
79685,4.1520239,-73.6577222,REVAL
79737,10.9670416,-74.8358502,REVAL
79785,3.8574433,-74.9309355,REVAL
79804,10.4763706,-73.2846351,REVAL
79775,4.0300546,-74.9686714,REVAL
79750,4.5548650,-74.1145471,VALE+
79762,Longitud,-75.7899991,REVAL
79761,7.9883997,-75.1977328,REVAL
79740,7.6108359,-72.6472428,REVAL
79826,1.8606615,-76.0497149,REVAL
79799,5.5557509,-73.3503545,REVAL
79823,7.3828315,-74.4559236,VALE+
79794,6.4572310,-75.7397952,VALE+
79795,1.5616445,-77.3562553,VALE+
79744,4.7008700,-74.1063800,VALE+
79746,4.5203775,-74.1204605,VALE+
79753,3.4529351,-76.5323321,VALE+
79777,4.5364379,-76.1036041,VALE+
79748,4.6041089,-74.0751561,VALE+
79734,5.4755024,-74.0447752,REVAL
79802,10.4497700,-73.2774461,REVAL
79782,7.8875454,-75.6737007,REVAL
79760,7.9934192,-75.2072142,REVAL
79845,7.5991131,-74.8032128,REVAL
79847,4.7170488,-74.2129030,VALE+
79839,8.3093710,-73.6059000,REVAL
79853,5.3844822,-73.3638254,REVAL
79841,10.9319322,-74.8125034,REVAL
79856,7.1110697,-73.1193362,REVAL
79865,1.6351362,-75.6147338,REVAL
79860,9.2597725,-73.8112582,REVAL
79862,2.1836212,-72.6463742,VALE+
79878,7.1365927,-73.1251626,REVAL
79935,7.1075823,-73.1129056,VALE+
79951,7.3862123,-73.5037536,VALE+
79939,4.8122096,-74.3562394,VALE+
79946,1.2267594,-77.2688667,VALE+
79947,4.7250234,-75.7620352,VALE+
79966,6.2670619,-75.5895110,VALE+
79958,5.3097686,-73.8149166,VALE+
80034,4.5783817,-75.9737567,VALE+
80018,0.9618137,-77.7294546,VALE+
79929,4.5384488,-75.6735950,VALE+
80064,4.9095617,-73.9409932,VALE+
79992,3.4184802,-76.4986768,VALE+
79982,4.6663211,-74.0718246,VALE+
80056,1.8801238,-76.2692297,VALE+
80084,6.2604181,-75.6049499,VALE+
80014,4.8115224,-74.3521033,VALE+
80087,6.2334910,-75.5956040,VALE+
80089,6.2798399,-75.5923100,VALE+
80072,6.3357851,-75.5714703,VALE+
80031,5.0506385,-75.4896309,VALE+
79971,4.5215546,-75.6940495,VALE+
80007,4.8407458,-75.6804781,VALE+
80043,4.8087403,-75.7617557,VALE+
80000,4.7504333,-75.9052667,VALE+
80030,4.7316133,-74.2629000,VALE+
80047,1.8504281,-76.0401573,VALE+
80065,6.1519774,-73.3406935,VALE+
79970,5.7397061,-73.5038646,VALE+
79998,10.4239612,-75.5404650,VALE+
79975,10.9603422,-74.8589767,VALE+
79985,7.1354358,-73.1231720,VALE+
80091,6.2359467,-75.5329659,VALE+
80023,4.4265547,-75.2318687,VALE+
